FECHA_CORTE,MODALIDAD,ESCUELA DE PROFESIONAL,UUID,SEXO,F_NACIMIENTO,PAIS_NACIMIENTO,DEPARTAMENTO_NACIMIENTO,PROVINCIA_NACIMIENTO,DISTRITO_NACIMIENTO,UBIGEO_NACIMIENTO,ESTADO_CIVIL,AÑO_EGRESO,TIPO_COLEGIO,PAIS_COLEGIO,NOMBRE_COLEGIO,DEPARTAMENTO_COLEGIO,PROVINCIA_COLEGIO,DISTRITO_COLEGIO,ESTADO_BIOMETRICO,PUNTAJE_TOTAL
20230718,EXAMEN GENERAL,Derecho,lD0P7Y9tf7v3S,MASCULINO,20010805,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1310.0
20230718,EXAMEN GENERAL,Derecho,BO5y4p1ET2J8W,MASCULINO,19970930,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2014,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1300.0
20230718,EXAMEN GENERAL,Derecho,hJ3R7N4Sn5n8l,MASCULINO,19980928,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2014,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1284.0
20230718,EXAMEN GENERAL,Derecho,HZ4T5l8TH2b2V,MASCULINO,20020827,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1256.0
20230718,EXAMEN GENERAL,Derecho,Xn8a2L5gQ7i7H,MASCULINO,20031028,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1226.0
20230718,EXAMEN GENERAL,Turismo,jV7g9e1xW4d3b,MASCULINO,20030503,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1300.0
20230718,EXAMEN GENERAL,Turismo,Vn0N5x4MP5K7i,FEMENINO,20040601,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,AREQUIPA,AREQUIPA,AREQUIPA,AREQUIPA,PASO CONTROL BIOMETRICO,1120.0
20230718,EXAMEN GENERAL,Turismo,zn2P9f8aY8G9k,MASCULINO,20010103,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2017,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1040.0
20230718,EXAMEN GENERAL,Turismo,df3D0m3KV2P4E,MASCULINO,20000830,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2017,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1020.0
20230718,EXAMEN GENERAL,Turismo,Nz3B2U0Vq7v1I,FEMENINO,20050701,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,PARTICULAR,Perú,NUESTRA SEÑORA DE LA MERCED,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,940.0
20230718,EXAMEN GENERAL,Turismo,ON3R3O3Bv1U2u,FEMENINO,20040421,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,PARTICULAR,Perú,IEP LEONARD EULER,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,860.0
20230718,EXAMEN GENERAL,Turismo,VQ1B2O1yL6L1I,MASCULINO,20040725,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,860.0
20230718,EXAMEN GENERAL,Turismo,Th6T5c5Dc0x7F,MASCULINO,19990217,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2015,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,860.0
20230718,EXAMEN GENERAL,Turismo,EL8F1W0YH8b9o,MASCULINO,19981113,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2013,ESTATAL,Perú,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,842.0
20230718,EXAMEN GENERAL,Turismo,kK5D1I0Au1G3e,FEMENINO,20041122,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,DON JOSE DE SAN MARTIN,TACNA,TACNA,ALTO DE LA ALIANZA,PASO CONTROL BIOMETRICO,840.0
20230718,EXAMEN GENERAL,Turismo,GL6p0D1Gm8H1q,FEMENINO,20040117,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,840.0
20230718,EXAMEN GENERAL,Turismo,RO2P7q5Ws7Q6k,MASCULINO,20000808,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2016,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,830.0
20230718,EXAMEN GENERAL,Turismo,Wa1u7K6fw5y9e,FEMENINO,20040802,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,IES. CARLOS RUBINA BURGOS PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,830.0
20230718,EXAMEN GENERAL,Turismo,Va0R9B8qd0W4Z,MASCULINO,20000106,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2015,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,830.0
20230718,EXAMEN GENERAL,Turismo,zu9H0P0dX0M1j,MASCULINO,20050424,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,SECUNDARIA JOSÉ ANTONIO ENCINAS PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,820.0
20230718,EXAMEN GENERAL,Turismo,zi1E5c2Ee9a2O,FEMENINO,20020120,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,ESTATAL,Perú,INDEPENDENCIA NACIONAL,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,810.0
20230718,EXAMEN GENERAL,Turismo,Fa1n6y1Jp6t1I,FEMENINO,20040403,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,POLITECNICO HUASCAR,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,790.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,gU2u1k9ec2m0R,MASCULINO,20040912,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,JOSE CARLOS MARIATEGUI APLICACIÓN UNA-P,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1110.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,gA4J9u1xM8U5K,FEMENINO,20041128,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,PARTICULAR,Perú,PARROQUIAL LA INMACULADA - PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1100.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,eh3c0O8wn6o7g,MASCULINO,19950320,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2011,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1010.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,Ro8X4Y8zw5S2c,FEMENINO,20040418,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,PARTICULAR,Perú,CLAUDIO GALENO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1002.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,lT9f2l3ew7z8p,MASCULINO,20060114,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,PARTICULAR,Perú,CHAMPAGNAT DEL NIÑO DIVINO JESUS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1000.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,Fn2I3B5aO8F8k,MASCULINO,20020117,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,972.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,sL6L8G4PN3S2j,MASCULINO,20030414,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,CEBA - 70025 INDEPENDENCIA NACIONAL,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,970.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,fr1g3y7XM8C7H,MASCULINO,20030909,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,940.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,GP4D2D6TD1h6n,FEMENINO,20040315,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,SECUNDARIA MARIA AUXILIADORA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,932.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,WR7I4p7sP3R1y,FEMENINO,19900805,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2007,ESTATAL,Perú,SECUNDARIA MARIA AUXILIADORA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,yx3s7y0am6t5X,MASCULINO,20020422,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,40200 REPUBLICA FEDERAL ALEMANA,AREQUIPA,AREQUIPA,JACOBO HUNTER,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,fI0S7O8Cj4j5G,MASCULINO,20001007,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,900.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,sl3q2J4dt6I0H,MASCULINO,20021115,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,DANIEL BECERRA OCAMPO,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,PASO CONTROL BIOMETRICO,880.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,nZ0a9x3rI0v9C,MASCULINO,20040416,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,PARTICULAR,Perú,NUESTRA SEÑORA DE LA MERCED,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,880.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,nc3z9P8Jy3T2F,FEMENINO,20030108,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,880.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,hK9P9e3kj0j1F,MASCULINO,20020115,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,870.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,HC4v2R0mJ7o4F,MASCULINO,20040909,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,860.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,ox7Q0E5ly3i6D,MASCULINO,20021007,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,860.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,Mi0y6k0AB6N5V,FEMENINO,20030421,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,IES. CARLOS RUBINA BURGOS PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,844.0
20230718,EXAMEN GENERAL,Ciencias de la Comunicación Social,LB9R8C8nJ2a4Y,FEMENINO,20030914,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,PARTICULAR,Perú,CLAUDIO GALENO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,840.0
20230718,EXAMEN GENERAL,Administración,sz4W3q8GO3z5J,MASCULINO,20031103,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,PARTICULAR,Perú,IEGNE MARIA TERESA DE CALCUTA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1260.0
20230718,EXAMEN GENERAL,Administración,vM9u9v0is1P0S,FEMENINO,20030830,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,NUESTRA SEÑORA DEL CARMEN,PUNO,EL COLLAO,ILAVE,PASO CONTROL BIOMETRICO,1250.0
20230718,EXAMEN GENERAL,Administración,kU2c9L0PE4m2L,MASCULINO,20050722,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,PARTICULAR,Perú,CLAUDIO GALENO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1232.0
20230718,EXAMEN GENERAL,Administración,Kq8E5z8tB3T1b,FEMENINO,20040629,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,PARTICULAR,Perú,PARROQUIAL VILLA FATIMA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1180.0
20230718,EXAMEN GENERAL,Administración,Ko5a5P5HG4E6E,FEMENINO,20040225,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1166.0
20230718,EXAMEN GENERAL,Administración,zM0T3D1im1k4i,FEMENINO,20050728,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,MUNICIPAL SANDIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1160.0
20230718,EXAMEN GENERAL,Administración,no2l8k7fj4e8M,FEMENINO,19970206,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2013,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1140.0
20230718,EXAMEN GENERAL,Administración,lL5P3R6Dg8q8o,FEMENINO,20030616,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1060.0
20230718,EXAMEN GENERAL,Administración,qd3L5X6eH2P8m,MASCULINO,20010930,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,PARTICULAR,Perú,ADVENTISTA PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1060.0
20230718,EXAMEN GENERAL,Administración,gY8B0E5tE1a4U,FEMENINO,20040101,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1050.0
20230718,EXAMEN GENERAL,Administración,Qe3S5X6sg7o2T,FEMENINO,20010101,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2016,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1050.0
20230718,EXAMEN GENERAL,Arte: Música,vW1g6z6CH9d1s,FEMENINO,20050519,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,IES. CARLOS RUBINA BURGOS PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1354.6
20230718,EXAMEN GENERAL,Arte: Música,qL6Y7w2lo4v5O,MASCULINO,20020222,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1027.0
20230718,EXAMEN GENERAL,Arte: Música,br4j0u8RF5Z2N,MASCULINO,19950611,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2011,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,988.0
20230718,EXAMEN GENERAL,Arte: Música,mr9Y4E7gr4b1V,FEMENINO,20040305,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,Arte: Música,Hj0h3A3gI3P6g,FEMENINO,20040226,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,PARTICULAR,Perú,PARROQUIAL VILLA FATIMA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,793.0
20230718,EXAMEN GENERAL,Arte: Artes Plásticas,Nc6c1N9ox4x4C,MASCULINO,20010115,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2017,ESTATAL,Perú,DANIEL BECERRA OCAMPO,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,PASO CONTROL BIOMETRICO,1383.2
20230718,EXAMEN GENERAL,Arte: Artes Plásticas,Xp1N3v5zP1s6P,FEMENINO,20040118,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,IES. CARLOS RUBINA BURGOS PUNO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1352.0
20230718,EXAMEN GENERAL,Arte: Artes Plásticas,sn2q6C5wC9s1P,MASCULINO,19991006,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,ESTATAL,Perú,CEBA 71013 GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1248.0
20230718,EXAMEN GENERAL,Arte: Danza,Mg9C3I9UD0X6b,FEMENINO,19980321,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2014,ESTATAL,Perú,SECUNDARIA MARIA AUXILIADORA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,949.0
20230718,EXAMEN GENERAL,Arte: Danza,lb8x0S6jT1m6R,FEMENINO,20020331,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,PARTICULAR,Perú,YACHAY SCHOOL,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,806.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,Md7X8e2la4J8y,MASCULINO,20040512,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1176.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,No6K0W1aW2B4b,MASCULINO,20000701,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2016,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1116.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,Uu8g9p3Sd4o3O,MASCULINO,20000621,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2016,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1092.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,Mx6p2P1lN7U5m,MASCULINO,19970528,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2014,ESTATAL,Perú,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,924.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,JB0R4q0Fy0M2A,MASCULINO,20000124,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2017,ESTATAL,Perú,SECUNDARIA MARIA AUXILIADORA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,912.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,kC2m7i0MN5Y2W,FEMENINO,20041212,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,828.0
20230718,EXAMEN GENERAL,Ingeniería Agronómica,mW6S7a5Wv4I4c,FEMENINO,20020822,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,INDEPENDENCIA NACIONAL,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,818.4
20230718,EXAMEN GENERAL,Ingeniería Económica,Pw8N3X9bl7T1w,FEMENINO,20020904,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1300.0
20230718,EXAMEN GENERAL,Ingeniería Económica,uH4k6Z8YY9Q5J,MASCULINO,20011014,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,PARTICULAR,Perú,NOVUS ORDER,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1288.0
20230718,EXAMEN GENERAL,Ingeniería Económica,fA1k8f3Pt9Q8d,MASCULINO,20050212,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1160.0
20230718,EXAMEN GENERAL,Ingeniería Económica,oC7v0X8jF8X7E,FEMENINO,19971229,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2013,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1150.0
20230718,EXAMEN GENERAL,Ingeniería Económica,nb1n7K9Ql6l3c,FEMENINO,20050210,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,TELESFORO CATACORA,PUNO,CHUCUITO,JULI,PASO CONTROL BIOMETRICO,1140.0
20230718,EXAMEN GENERAL,Ingeniería Económica,LA5n6Y4Zb3r5P,MASCULINO,20021007,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1100.0
20230718,EXAMEN GENERAL,Ingeniería Económica,kB2l0L6cw0t1b,MASCULINO,20041116,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,PARTICULAR,Perú,SAN IGNACIO DE LOYOLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1090.0
20230718,EXAMEN GENERAL,Ingeniería Económica,ix9E1e6Vp7X8n,FEMENINO,20041020,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,SANTA ROSA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1080.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,Vi2t5o1Kh7E0P,MASCULINO,19980124,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2014,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1270.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,pv7O3J2Qn5W6V,MASCULINO,20040621,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,CEBA - GUE SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1140.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,Su6o4a1XO1d9Z,MASCULINO,20030509,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1090.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,pR5t5T7Wd7v7I,FEMENINO,20021001,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,32 INDUSTRIAL,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1090.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,hm5c4L5SE3L7f,MASCULINO,20041014,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1046.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,wA6J1S4yN8G7N,MASCULINO,20040525,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,CEBA - GUE SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1010.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,nx5g0W2rZ5V6K,MASCULINO,20040124,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2020,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1010.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,iA7D0u1ip9A3y,MASCULINO,20010925,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2018,PARTICULAR,Perú,NOVUS ORDER,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,980.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,JX9q1a7oj8q5H,MASCULINO,20040915,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,970.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,sx4t9K4UC3j3G,MASCULINO,20040830,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,970.0
20230718,EXAMEN GENERAL,Ingeniería de Minas,qF7t0K3Yp9O2P,MASCULINO,20020924,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,960.0
20230718,EXAMEN GENERAL,Ingeniería Geológica,fi5b5L6Ci2w6H,MASCULINO,20050316,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2021,ESTATAL,Perú,GLORIOSO SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1140.0
20230718,EXAMEN GENERAL,Ingeniería Geológica,Yw5G5Y6AI6C5h,MASCULINO,20021224,Perú,PUNO,PUNO,PUNO,210101,SOLTERO,2019,ESTATAL,Perú,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1120.0
