FECHA_CORTE,MODALIDAD,ESCUELA DE PROFESIONAL,UUID,SEXO,F_NACIMIENTO,PAIS_NACIMIENTO,DEPARTAMENTO_NACIMIENTO,PROVINCIA_NACIMIENTO,DISTRITO_NACIMIENTO,UBIGEO_NACIMIENTO,ESTADO_CIVIL,AÑO_EGRESO,TIPO_COLEGIO,PAIS_COLEGIO,NOMBRE_COLEGIO,DEPARTAMENTO_COLEGIO,PROVINCIA_COLEGIO,DISTRITO_COLEGIO,ESTADO_BIOMETRICO,PUNTAJE_TOTAL
20230718,EXAMEN GENERAL,EDUC. SEC.: CIENCIAS SOCIALES,QA0Q1E4OL6U3T,FEMENINO,20050306,PERU,PUNO,CARABAYA,SAN GABAN,210309,SOLTERO,2021,ESTATAL,PERU,JOSE ANTONIO ENCINAS FRANCO,PUNO,CARABAYA,SAN GABAN,PASO CONTROL BIOMETRICO,1794.204
20230718,EXAMEN GENERAL,ARTE: ARTES PLASTICAS,TT3W1P8YF6O1A,FEMENINO,20041129,PERU,PUNO,CARABAYA,SAN GABAN,210309,SOLTERO,2020,ESTATAL,PERU,SECUNDARIA AGROPECUARIO CHACANEQUE,PUNO,CARABAYA,SAN GABAN,PASO CONTROL BIOMETRICO,1042.416
20230718,EXAMEN GENERAL,CIENCIAS FISICO MATEMATICAS: FISICA,XI0C7I2SY3Z0L,MASCULINO,20050215,PERU,PUNO,CARABAYA,SAN GABAN,210309,SOLTERO,2021,ESTATAL,PERU,VICTOR RAUL HAYA DE LA TORRE,PUNO,CARABAYA,SAN GABAN,PASO CONTROL BIOMETRICO,1127.868
20230718,EXAMEN GENERAL,EDUCACION FISICA ,FG5W0M9EF2Z2P,MASCULINO,20030822,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2020,PUBLICA,PERU,A 28 PERU BIRF,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1404.666
20230718,EXAMEN GENERAL,"EDUC. SEC.: MATEMATICA, FISICA, COMP. E INFORMATICA",CB7Z6M0LZ8O0S,FEMENINO,19890311,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2006,PUBLICA,PERU,APLICACION ISPA,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1366.984
20230718,EXAMEN GENERAL,CIENCIAS CONTABLES,NM5Y1N9BE2C3M,FEMENINO,20050323,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2021,ESTATAL,PERU,POLITECNICO REGIONAL LOS ANDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1700.36
20230718,EXAMEN GENERAL,TRABAJO SOCIAL,XU7H3M0JD5G7X,FEMENINO,20010721,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2018,ESTATAL,PERU,LAS MERCEDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1583.552
20230718,EXAMEN GENERAL,"EDUC. SEC.: CIENCIA, TECNOLOGIA Y AMBIENTE",UG5O1J8TF8X8L,FEMENINO,20010315,PERU,PUNO,AZANGARO,SAN JOSE,210212,CASADO,2017,ESTATAL,PERU,28 PERU BIRF,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1514.532
20230718,EXAMEN GENERAL,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",JU6U4E9GZ3A9X,MASCULINO,20010625,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2017,ESTATAL,PERU,SILLOTA,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,2446.368
20230718,EXAMEN GENERAL,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",ID0N9O8KD8N7T,FEMENINO,20030122,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2019,ESTATAL,PERU,SILLOTA,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1936.382
20230718,EXAMEN GENERAL,EDUC. SEC.: CIENCIAS SOCIALES,RL4T4W5HD1B4K,MASCULINO,20040501,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2020,ESTATAL,PERU,I.E.S. PEDRO VILCAPAZA ALARCON,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1640.76
20230718,EXAMEN GENERAL,ING. TOPOGRAFICA Y AGRIMENSURA,UV3J7F8DV7U4N,MASCULINO,20011101,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2018,ESTATAL,PERU,SOLLOCOTA,PUNO,AZANGARO,SAN JOSE,PASO CONTROL BIOMETRICO,1305.17
20230718,EXAMEN GENERAL,CIENCIAS FISICO MATEMATICAS: MATEMATICAS,OE1O1I8PL8P3U,MASCULINO,20040123,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2020,ESTATAL,PERU,28 PERU BIRF,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1713.96
20230718,EXAMEN GENERAL,BIOLOGIA: MICROBIOLOGIA Y LABORATORIO CLINICO,MQ7J9L4CQ3T1N,FEMENINO,20020910,PERU,PUNO,AZANGARO,SAN JOSE,210212,SOLTERO,2019,ESTATAL,PERU,LAS MERCEDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,940.0
20230718,EXAMEN GENERAL,MEDICINA VETERINARIA Y ZOOTECNIA,XS2L1W7GS3J9T,FEMENINO,20050129,PERU,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,SOLTERO,2021,PUBLICA,PERU,116 ABRAHAM VALDELOMAR,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PASO CONTROL BIOMETRICO,1340.51
20230718,EXAMEN GENERAL,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",IN8S0M5EZ7I0X,MASCULINO,19990512,PERU,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,SOLTERO,2014,ESTATAL,PERU,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,2458.284
20230718,EXAMEN GENERAL,CIENCIAS CONTABLES,LX5C2M1FA8Y6C,FEMENINO,20031210,PERU,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,SOLTERO,2020,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1100.0
20230718,EXAMEN GENERAL,INGENIERIA DE SISTEMAS,IO8B4A1ZJ1X6Y,MASCULINO,20051026,PERU,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150132,SOLTERO,2022,PRIVADA,PERU,NUEVO PERU,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1479.86
20230718,EXAMEN GENERAL,TRABAJO SOCIAL,LD0A6I4RJ3J7E,FEMENINO,20040108,PERU,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150132,SOLTERO,2020,PARTICULAR,PERU,NUEVO HORIZONTE,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1793.55
20230718,EXAMEN GENERAL,BIOLOGIA: MICROBIOLOGIA Y LABORATORIO CLINICO,CX7X8D7XN3X5E,FEMENINO,20050113,PERU,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150132,SOLTERO,2021,ESTATAL,PERU,AYAPATA,PUNO,CARABAYA,AYAPATA,PASO CONTROL BIOMETRICO,1030.0
20230718,EXAMEN GENERAL,CIENCIAS DE LA COMUNICACION SOCIAL,XV2Z0E2EI6R3Z,MASCULINO,20050318,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2021,PUBLICA,PERU,JOSE REYES LUJAN,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1553.23
20230718,EXAMEN GENERAL,ARQUITECTURA Y URBANISMO ,NR1B4T8DB2P2C,MASCULINO,20030317,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2019,PUBLICA,PERU,JOSE CARLOS MARIATEGUI,PUNO,AZANGARO,SAN JUAN DE SALINAS,PASO CONTROL BIOMETRICO,1923.68
20230718,EXAMEN GENERAL,SOCIOLOGIA,XL5W8V9JO5Y2K,FEMENINO,20051031,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2021,ESTATAL,PERU,28 PERU BIRF,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1554.524
20230718,EXAMEN GENERAL,ARTE: MUSICA,HF6U5O4IQ4O3M,MASCULINO,20000422,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2016,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,AZANGARO,SAN JUAN DE SALINAS,PASO CONTROL BIOMETRICO,1672.92
20230718,EXAMEN GENERAL,INGENIERIA ECONOMICA,XI1H6O6YU2H9S,MASCULINO,20051120,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2021,ESTATAL,PERU,I.E.S. PEDRO VILCAPAZA ALARCON,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,2414.98
20230718,EXAMEN GENERAL,CIENCIAS FISICO MATEMATICAS: MATEMATICAS,TB7U3I1CG8G5W,MASCULINO,20031124,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2020,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,AZANGARO,SAN JUAN DE SALINAS,PASO CONTROL BIOMETRICO,1530.24
20230718,EXAMEN GENERAL,SOCIOLOGIA,WZ1Z5Z3NT8F1M,MASCULINO,20000525,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2017,ESTATAL,PERU,SAN PEDRO DE CCALLA ESMERALDA,PUNO,AZANGARO,SAN JUAN DE SALINAS,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN GENERAL,EDUCACION INICIAL,PC5F6B7MS7A2U,FEMENINO,19990309,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2014,ESTATAL,PERU,INA 21 JOSE DOMINGO CHOQUEHUANCA,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1140.0
20230718,EXAMEN GENERAL,"EDUC. SEC.: MATEMATICA, FISICA, COMP. E INFORMATICA",ZV7A9A1WP0H4Y,MASCULINO,19970722,PERU,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,SOLTERO,2013,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,960.0
20230718,EXAMEN GENERAL,INGENIERIA AGRONOMICA,QX5S0J5OM7V2K,MASCULINO,20040803,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2021,PUBLICA,PERU,SIMON BOLIVAR,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,PASO CONTROL BIOMETRICO,1212.44
20230718,EXAMEN GENERAL,INGENIERIA AGRONOMICA,QF7R7I9KA9I5O,MASCULINO,20030111,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2019,PUBLICA,PERU,SAN MARTIN,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1494.734
20230718,EXAMEN GENERAL,BIOLOGIA: MICROBIOLOGIA Y LABORATORIO CLINICO,RA7H6D3ZJ0T7R,FEMENINO,20030309,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2019,ESTATAL,PERU,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1556.418
20230718,EXAMEN GENERAL,NUTRICION HUMANA,HY4S4Q8QI0W6C,FEMENINO,20020123,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2019,ESTATAL,PERU,CENTENARIO PATAMBUCO,PUNO,SANDIA,PATAMBUCO,PASO CONTROL BIOMETRICO,1405.18
20230718,EXAMEN GENERAL,CIENCIAS CONTABLES,LW6U0U7WY0Q1D,FEMENINO,20020905,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2019,ESTATAL,PERU,LAS MERCEDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1816.45
20230718,EXAMEN GENERAL,EDUC. SEC.: CIENCIAS SOCIALES,PC8J2A8JG4Q2C,MASCULINO,20031215,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2020,ESTATAL,PERU,JUAN VELASCO ALVARADO,PUNO,SANDIA,SAN JUAN DEL ORO,PASO CONTROL BIOMETRICO,1721.047
20230718,EXAMEN GENERAL,TURISMO,JA6Q5X4KU9V8F,MASCULINO,20020315,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2018,ESTATAL,PERU,JOSE MARIA ARGUEDAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1555.23
20230718,EXAMEN GENERAL,INGENIERIA ECONOMICA,II2K3T6OP6B6G,MASCULINO,20040810,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2020,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,2500.16
20230718,EXAMEN GENERAL,CIENCIAS FISICO MATEMATICAS: MATEMATICAS,LT0U5D9RW0F4M,FEMENINO,20011129,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2018,ESTATAL,PERU,COMERCIO 32 MARIANO H. CORNEJO,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1096.111
20230718,EXAMEN GENERAL,ODONTOLOGIA,KB7J5L8RD8J4L,MASCULINO,19990507,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2015,ESTATAL,PERU,SANTA MARIA DE LA PROVIDENCIA FE Y ALEGRIA 56,PUNO,SANDIA,SAN JUAN DEL ORO,PASO CONTROL BIOMETRICO,1290.0
20230718,EXAMEN GENERAL,EDUCACION INICIAL,PM1U3K4AC8C2X,FEMENINO,20040407,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2020,ESTATAL,PERU,LAS MERCEDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1173.6
20230718,EXAMEN GENERAL,ARTE: DANZA,PY7X7S6DA6D1D,MASCULINO,20040617,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2020,ESTATAL,PERU,SIMON BOLIVAR,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1149.2
20230718,EXAMEN GENERAL,INGENIERIA ECONOMICA,MA1L4U3YA5B8B,FEMENINO,19980817,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2014,ESTATAL,PERU,SANTA MARIA DE LA PROVIDENCIA FE Y ALEGRIA 56,PUNO,SANDIA,SAN JUAN DEL ORO,PASO CONTROL BIOMETRICO,1120.0
20230718,EXAMEN GENERAL,INGENIERIA AGROINDUSTRIAL,PW4C2F1XG3L4A,FEMENINO,20010711,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2017,ESTATAL,PERU,SANTA MARIA DE LA PROVIDENCIA FE Y ALEGRIA 56,PUNO,SANDIA,SAN JUAN DEL ORO,PASO CONTROL BIOMETRICO,1164.0
20230718,EXAMEN GENERAL,INGENIERIA DE SISTEMAS,BQ9N2L2CT4I8A,MASCULINO,20011124,PERU,PUNO,SANDIA,SAN JUAN DEL ORO,211207,SOLTERO,2018,ESTATAL,PERU,POLITECNICO REGIONAL LOS ANDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1080.0
20230718,EXAMEN GENERAL,INGENIERIA DE SISTEMAS,AK2G0H2AS7X4R,MASCULINO,20050218,PERU,LIMA,LIMA,SAN LUIS,150134,SOLTERO,2021,ESTATAL,PERU,JOSE GALVEZ,PUNO,YUNGUYO,YUNGUYO,PASO CONTROL BIOMETRICO,1384.19
20230718,EXAMEN GENERAL,"MEDICINA, VETERINARIA Y ZOOT.",RT4M2L4MX4B0Y,FEMENINO,20050619,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2021,PARTICULAR,PERU,JOHN VENN EULER,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1188.0
20230718,EXAMEN GENERAL,ENFERMERIA,UD8C6G8ZK7K4H,FEMENINO,20050217,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2021,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1488.0
20230718,EXAMEN GENERAL,ENFERMERIA,GH6A8H7VE3V5Y,FEMENINO,20041102,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2021,PARTICULAR,PERU,NUEVO PERU,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1272.0
20230718,EXAMEN GENERAL,NUTRICION HUMANA,SC1S2D8DG9M5W,FEMENINO,20041120,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2021,ESTATAL,PERU,SIMON BOLIVAR,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,850.0
20230718,EXAMEN GENERAL,TRABAJO SOCIAL,BN6G6C9WN4G4A,MASCULINO,20020717,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2018,ESTATAL,PERU,PEDRO VILCAPAZA,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1100.0
20230718,EXAMEN GENERAL,EDUCACION INICIAL,KK3N2Z4DI2G5B,FEMENINO,20050719,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2021,ESTATAL,PERU,PEDRO VILCAPAZA,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1152.0
20230718,EXAMEN GENERAL,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",YD3G1S8ML0T5A,FEMENINO,20040424,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2020,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1464.0
20230718,EXAMEN GENERAL,CIENCIAS DE LA COMUNICACION SOCIAL,CV1Z5T7EA7K0T,MASCULINO,20030925,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2020,ESTATAL,PERU,SIMON BOLIVAR,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,984.0
20230718,EXAMEN GENERAL,INGENIERIA DE MINAS,HO5F8W5JQ6T0I,MASCULINO,20030221,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2019,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,970.0
20230718,EXAMEN GENERAL,INGENIERIA CIVIL,KR2A8E2RN3L7A,MASCULINO,20021107,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2019,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1370.0
20230718,EXAMEN GENERAL,INGENIERIA DE SISTEMAS,KR2J5L2XI9E6G,MASCULINO,20040214,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2020,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1140.0
20230718,EXAMEN GENERAL,ARQUITECTURA Y URBANISMO,GP0U4X5UM7T3R,MASCULINO,20020208,PERU,PUNO,SAN ROMAN,SAN MIGUEL,211105,SOLTERO,2018,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1150.0
20230718,EXAMEN GENERAL,CIENCIAS CONTABLES,KX6G3R4AH4D0C,FEMENINO,20050313,PERU,CUSCO,CANCHIS,SAN PABLO,080606,SOLTERO,2021,PUBLICA,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1613.082
20230718,EXAMEN GENERAL,INGENIERIA ELECTRONICA,II0V6A2DX3P0M,MASCULINO,20050413,PERU,ANCASH,OCROS,SAN PEDRO,021409,SOLTERO,2021,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1040.148
20230718,EXAMEN GENERAL,BIOLOGIA: ECOLOGIA ,JZ8F6B1LQ9N5E,MASCULINO,20050611,PERU,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,SOLTERO,2021,PUBLICA,PERU,SIMON BOLIVAR,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,PASO CONTROL BIOMETRICO,1648.422
20230718,EXAMEN GENERAL,EDUC. SEC.: CIENCIAS SOCIALES,TS2P7I7AM0K4O,FEMENINO,20040128,PERU,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,SOLTERO,2019,ESTATAL,PERU,SIMON BOLIVAR,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,PASO CONTROL BIOMETRICO,972.0
20230718,EXAMEN GENERAL,INGENIERIA CIVIL,FO5P1O6PB5G6X,MASCULINO,19980902,PERU,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,SOLTERO,2015,ESTATAL,PERU,PEDRO VILCAPAZA,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1240.0
20230718,EXAMEN GENERAL,TRABAJO SOCIAL ,MV2L1T1TV4Y3Z,MASCULINO,20051029,PERU,CUSCO,CUSCO,SAN SEBASTIAN,080105,SOLTERO,2022,PUBLICA,PERU,32 MARIANO H. CORNEJO,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1573.41
20230718,EXAMEN GENERAL,INGENIERIA AGROINDUSTRIAL,JK7V1V2OH5U8G,MASCULINO,20051115,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2021,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1237.32
20230718,EXAMEN GENERAL,EDUCACION PRIMARIA ,SQ0Z1U4GD4L0R,MASCULINO,20040312,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2020,PUBLICA,PERU,LAS MERCEDES,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1620.752
20230718,EXAMEN GENERAL,ARTE: MUSICA ,NW1K6S8XS7K7Q,MASCULINO,20020723,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2018,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1548.51
20230718,EXAMEN GENERAL,INGENIERIA AGRONOMICA,KJ6K2E7PA9U7I,MASCULINO,20020219,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2018,PUBLICA,PERU,AGROPECUARIO MARIANO MELGAR SIMBA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1218.01
20230718,EXAMEN GENERAL,"EDUC. SEC.: CIENCIA, TECNOLOGIA Y AMBIENTE ",BS1R2M9PO4I7Z,FEMENINO,20060215,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2022,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1669.45
20230718,EXAMEN GENERAL,INGENIERIA GEOLOGICA ,HC2G9E7CM9C2D,MASCULINO,20050326,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2021,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1643.57
20230718,EXAMEN GENERAL,ARTE: MUSICA ,DI2O9O6OE0S9R,MASCULINO,20040326,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2020,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1596.36
20230718,EXAMEN GENERAL,EDUC. SEC.: LIT. PSICOLOGIA Y FILOSOFIA,CN0G8D9CQ2A6R,FEMENINO,20050428,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2020,PUBLICA,PERU,SAN FRANSISCO DE BORJA,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1627.764
20230718,EXAMEN GENERAL,INGENIERIA AGRONOMICA,BU6O0H9FA9Q2C,MASCULINO,19971002,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2013,PRIVADA,PERU,ADVENTISTA JOHN NEVINS ANDREWS DE SANDIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1298.89
20230718,EXAMEN GENERAL,INGENIERIA ELECTRONICA ,YQ5E3F5EI3I9I,MASCULINO,20040526,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2020,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1426.326
20230718,EXAMEN GENERAL,INGENIERIA AGRICOLA,UN3A8G3BF4H3R,MASCULINO,20031126,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2019,PUBLICA,PERU,INDEPENDENCIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1552.308
20230718,EXAMEN GENERAL,ENFERMERIA,EI8E0A4TP3Q6O,MASCULINO,20050306,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2021,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1652.479
20230718,EXAMEN GENERAL,ODONTOLOGIA,EL7M0I5TB7I3T,FEMENINO,20050222,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2021,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1549.32
20230718,EXAMEN GENERAL,CIENCIAS CONTABLES,OU9X6K0IE7N8C,FEMENINO,20050529,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2021,ESTATAL,PERU,MUNICIPAL SANDIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1743.4
20230718,EXAMEN GENERAL,CIENCIAS CONTABLES,VM4B0S7YZ4Q3X,FEMENINO,20040414,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2020,ESTATAL,PERU,AGROPECUARIO CCAPUNA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1699.686
20230718,EXAMEN GENERAL,TRABAJO SOCIAL,OQ6J3H6UC2L1B,FEMENINO,20040913,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2021,ESTATAL,PERU,SAN ANTONIO DE PADUA,PUNO,SANDIA,ALTO INAMBARI,PASO CONTROL BIOMETRICO,1661.686
20230718,EXAMEN GENERAL,SOCIOLOGIA,MJ1L4R3VX5J5L,MASCULINO,20000529,PERU,PUNO,SANDIA,SANDIA,211201,SOLTERO,2016,ESTATAL,PERU,MUNICIPAL SANDIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,1546.32
